model,subset_size,repeat,cosine_to_disjoint_confirmation
sft,64,812,0.9989671111106873
sft,64,813,0.9989671111106873
sft,64,814,0.9989671111106873
sft,64,815,0.9989671111106873
sft,64,816,0.9989671111106873
sft,64,817,0.9989671111106873
sft,64,818,0.9989671111106873
sft,64,819,0.9989671111106873
sft,64,820,0.9989671111106873
sft,64,821,0.9989671111106873
sft,64,822,0.9989671111106873
sft,64,823,0.9989671111106873
sft,64,824,0.9989671111106873
sft,64,825,0.9989671111106873
sft,64,826,0.9989671111106873
sft,64,827,0.9989671111106873
sft,64,828,0.9989671111106873
sft,64,829,0.9989671111106873
sft,64,830,0.9989671111106873
sft,64,831,0.9989671111106873
sft,64,832,0.9989671111106873
sft,64,833,0.9989671111106873
sft,64,834,0.9989671111106873
sft,64,835,0.9989671111106873
sft,64,836,0.9989671111106873
sft,64,837,0.9989671111106873
sft,64,838,0.9989671111106873
sft,64,839,0.9989671111106873
sft,64,840,0.9989671111106873
sft,64,841,0.9989671111106873
sft,64,842,0.9989671111106873
sft,64,843,0.9989671111106873
sft,64,844,0.9989671111106873
sft,64,845,0.9989671111106873
sft,64,846,0.9989671111106873
sft,64,847,0.9989671111106873
sft,64,848,0.9989671111106873
sft,64,849,0.9989671111106873
sft,64,850,0.9989671111106873
sft,64,851,0.9989671111106873
sft,64,852,0.9989671111106873
sft,64,853,0.9989671111106873
sft,64,854,0.9989671111106873
sft,64,855,0.9989671111106873
sft,64,856,0.9989671111106873
sft,64,857,0.9989671111106873
sft,64,858,0.9989671111106873
sft,64,859,0.9989671111106873
sft,64,860,0.9989671111106873
sft,64,861,0.9989671111106873
sft,64,862,0.9989671111106873
sft,64,863,0.9989671111106873
sft,64,864,0.9989671111106873
sft,64,865,0.9989671111106873
sft,64,866,0.9989671111106873
sft,64,867,0.9989671111106873
sft,64,868,0.9989671111106873
sft,64,869,0.9989671111106873
sft,64,870,0.9989671111106873
sft,64,871,0.9989671111106873
sft,64,872,0.9989671111106873
sft,64,873,0.9989671111106873
sft,64,874,0.9989671111106873
sft,64,875,0.9989671111106873
sft,64,876,0.9989671111106873
sft,64,877,0.9989671111106873
sft,64,878,0.9989671111106873
sft,64,879,0.9989671111106873
sft,64,880,0.9989671111106873
sft,64,881,0.9989671111106873
sft,64,882,0.9989671111106873
sft,64,883,0.9989671111106873
sft,64,884,0.9989671111106873
sft,64,885,0.9989671111106873
sft,64,886,0.9989671111106873
sft,64,887,0.9989671111106873
sft,64,888,0.9989671111106873
sft,64,889,0.9989671111106873
sft,64,890,0.9989671111106873
sft,64,891,0.9989671111106873
sft,64,892,0.9989671111106873
sft,64,893,0.9989671111106873
sft,64,894,0.9989671111106873
sft,64,895,0.9989671111106873
sft,64,896,0.9989671111106873
sft,64,897,0.9989671111106873
sft,64,898,0.9989671111106873
sft,64,899,0.9989671111106873
sft,64,900,0.9989671111106873
sft,64,901,0.9989671111106873
sft,64,902,0.9989671111106873
sft,64,903,0.9989671111106873
sft,64,904,0.9989671111106873
sft,64,905,0.9989671111106873
sft,64,906,0.9989671111106873
sft,64,907,0.9989671111106873
sft,64,908,0.9989671111106873
sft,64,909,0.9989671111106873
sft,64,910,0.9989671111106873
sft,64,911,0.9989671111106873
sft,64,912,0.9989671111106873
sft,64,913,0.9989671111106873
sft,64,914,0.9989671111106873
sft,64,915,0.9989671111106873
sft,64,916,0.9989671111106873
sft,64,917,0.9989671111106873
sft,64,918,0.9989671111106873
sft,64,919,0.9989671111106873
sft,64,920,0.9989671111106873
sft,64,921,0.9989671111106873
sft,64,922,0.9989671111106873
sft,64,923,0.9989671111106873
sft,64,924,0.9989671111106873
sft,64,925,0.9989671111106873
sft,64,926,0.9989671111106873
sft,64,927,0.9989671111106873
sft,64,928,0.9989671111106873
sft,64,929,0.9989671111106873
sft,64,930,0.9989671111106873
sft,64,931,0.9989671111106873
sft,64,932,0.9989671111106873
sft,64,933,0.9989671111106873
sft,64,934,0.9989671111106873
sft,64,935,0.9989671111106873
sft,64,936,0.9989671111106873
sft,64,937,0.9989671111106873
sft,64,938,0.9989671111106873
sft,64,939,0.9989671111106873
sft,64,940,0.9989672303199768
sft,64,941,0.9989671111106873
sft,64,942,0.9989671111106873
sft,64,943,0.9989671111106873
sft,64,944,0.9989671111106873
sft,64,945,0.9989671111106873
sft,64,946,0.9989671111106873
sft,64,947,0.9989671111106873
sft,64,948,0.9989671111106873
sft,64,949,0.9989671111106873
sft,64,950,0.9989671111106873
sft,64,951,0.9989671111106873
sft,64,952,0.9989671111106873
sft,64,953,0.9989671111106873
sft,64,954,0.9989671111106873
sft,64,955,0.9989671111106873
sft,64,956,0.9989671111106873
sft,64,957,0.9989671111106873
sft,64,958,0.9989671111106873
sft,64,959,0.9989671111106873
sft,64,960,0.9989671111106873
sft,64,961,0.9989671111106873
sft,64,962,0.9989671111106873
sft,64,963,0.9989671111106873
sft,64,964,0.9989671111106873
sft,64,965,0.9989671111106873
sft,64,966,0.9989671111106873
sft,64,967,0.9989671111106873
sft,64,968,0.9989671111106873
sft,64,969,0.9989671111106873
sft,64,970,0.9989671111106873
sft,64,971,0.9989671111106873
sft,64,972,0.9989671111106873
sft,64,973,0.9989671111106873
sft,64,974,0.9989671111106873
sft,64,975,0.9989671111106873
sft,64,976,0.9989671111106873
sft,64,977,0.9989671111106873
sft,64,978,0.9989671111106873
sft,64,979,0.9989671111106873
sft,64,980,0.9989671111106873
sft,64,981,0.9989671111106873
sft,64,982,0.9989671111106873
sft,64,983,0.9989671111106873
sft,64,984,0.9989671111106873
sft,64,985,0.9989671111106873
sft,64,986,0.9989671111106873
sft,64,987,0.9989671111106873
sft,64,988,0.9989671111106873
sft,64,989,0.9989671111106873
sft,64,990,0.9989671111106873
sft,64,991,0.9989671111106873
sft,64,992,0.9989671111106873
sft,64,993,0.9989671111106873
sft,64,994,0.9989671111106873
sft,64,995,0.9989671111106873
sft,64,996,0.9989671111106873
sft,64,997,0.9989671111106873
sft,64,998,0.9989671111106873
sft,64,999,0.9989671111106873
rl,8,0,0.9914148449897766
rl,8,1,0.9926862120628357
rl,8,2,0.9954627156257629
rl,8,3,0.9952442646026611
rl,8,4,0.9971348643302917
rl,8,5,0.9940919280052185
rl,8,6,0.9925277829170227
rl,8,7,0.9954973459243774
rl,8,8,0.9965884685516357
rl,8,9,0.9958040714263916
rl,8,10,0.9896757006645203
rl,8,11,0.9961392879486084
rl,8,12,0.993424654006958
rl,8,13,0.9911730289459229
rl,8,14,0.994598925113678
rl,8,15,0.9940961599349976
rl,8,16,0.9910585880279541
rl,8,17,0.998412013053894
rl,8,18,0.995464026927948
rl,8,19,0.9941909313201904
rl,8,20,0.9960699677467346
rl,8,21,0.9951564073562622
rl,8,22,0.9947366118431091
rl,8,23,0.9923045039176941
rl,8,24,0.9926897287368774
rl,8,25,0.9953306913375854
rl,8,26,0.9959973692893982
rl,8,27,0.9966232180595398
rl,8,28,0.9980698227882385
rl,8,29,0.9937015175819397
rl,8,30,0.9977550506591797
rl,8,31,0.9952328205108643
rl,8,32,0.996442437171936
rl,8,33,0.9974901080131531
rl,8,34,0.9974308013916016
rl,8,35,0.996375322341919
rl,8,36,0.9959402680397034
rl,8,37,0.988888680934906
rl,8,38,0.997148871421814
rl,8,39,0.9929957389831543
rl,8,40,0.9876447916030884
rl,8,41,0.9947594404220581
rl,8,42,0.9938859939575195
rl,8,43,0.9937521815299988
rl,8,44,0.9949590563774109
rl,8,45,0.9945240616798401
rl,8,46,0.9959113597869873
rl,8,47,0.9938375949859619
rl,8,48,0.9944508671760559
rl,8,49,0.9958513379096985
rl,8,50,0.9844022989273071
rl,8,51,0.9960179924964905
rl,8,52,0.9968981742858887
rl,8,53,0.9946454763412476
rl,8,54,0.9970939755439758
rl,8,55,0.9955108761787415
rl,8,56,0.9952968955039978
rl,8,57,0.9930608868598938
rl,8,58,0.9981362819671631
rl,8,59,0.9966932535171509
rl,8,60,0.9965535402297974
rl,8,61,0.9965164661407471
rl,8,62,0.994189441204071
rl,8,63,0.9927759766578674
rl,8,64,0.9981904625892639
rl,8,65,0.9932075142860413
rl,8,66,0.9961698651313782
rl,8,67,0.994665265083313
rl,8,68,0.994713306427002
rl,8,69,0.9925612807273865
rl,8,70,0.9949589967727661
rl,8,71,0.9965937733650208
rl,8,72,0.9956895709037781
rl,8,73,0.9973881244659424
rl,8,74,0.9975677132606506
rl,8,75,0.9964115619659424
rl,8,76,0.996187150478363
rl,8,77,0.9941619634628296
rl,8,78,0.995932400226593
rl,8,79,0.9932013154029846
rl,8,80,0.99686598777771
rl,8,81,0.9925826191902161
rl,8,82,0.9984219074249268
rl,8,83,0.9961800575256348
rl,8,84,0.9955840706825256
rl,8,85,0.9952840805053711
rl,8,86,0.9962929487228394
rl,8,87,0.9964927434921265
rl,8,88,0.9937217235565186
rl,8,89,0.9950012564659119
rl,8,90,0.9934200644493103
rl,8,91,0.9887957572937012
rl,8,92,0.9919381141662598
rl,8,93,0.993604302406311
rl,8,94,0.9960927963256836
rl,8,95,0.9958411455154419
rl,8,96,0.9980666637420654
rl,8,97,0.9973750114440918
rl,8,98,0.9956357479095459
rl,8,99,0.9985893964767456
rl,8,100,0.9957791566848755
rl,8,101,0.9968233108520508
rl,8,102,0.9965393543243408
rl,8,103,0.9968796372413635
rl,8,104,0.9919284582138062
rl,8,105,0.991265594959259
rl,8,106,0.9936687350273132
rl,8,107,0.9977702498435974
rl,8,108,0.9963488578796387
rl,8,109,0.9962460994720459
rl,8,110,0.9970031976699829
rl,8,111,0.9886720776557922
rl,8,112,0.9946712851524353
rl,8,113,0.9962774515151978
rl,8,114,0.9969494342803955
rl,8,115,0.9916830062866211
rl,8,116,0.9940690994262695
rl,8,117,0.9959734678268433
rl,8,118,0.9944763779640198
rl,8,119,0.9954836964607239
rl,8,120,0.9919285774230957
rl,8,121,0.994713544845581
rl,8,122,0.9965234994888306
rl,8,123,0.9883276224136353
rl,8,124,0.9925204515457153
rl,8,125,0.9964404106140137
rl,8,126,0.9925634860992432
rl,8,127,0.9881687164306641
rl,8,128,0.9918081760406494
rl,8,129,0.9952196478843689
rl,8,130,0.9967144131660461
rl,8,131,0.9929574728012085
rl,8,132,0.9978342056274414
rl,8,133,0.991399884223938
rl,8,134,0.9900895953178406
rl,8,135,0.9955669641494751
rl,8,136,0.9945772886276245
rl,8,137,0.9948859810829163
rl,8,138,0.99549400806427
rl,8,139,0.9946068525314331
rl,8,140,0.9949560761451721
rl,8,141,0.9981038570404053
rl,8,142,0.9940899610519409
rl,8,143,0.9893192052841187
rl,8,144,0.9947476983070374
rl,8,145,0.9982149600982666
rl,8,146,0.9977298378944397
rl,8,147,0.9934885501861572
rl,8,148,0.9959884285926819
rl,8,149,0.9913244843482971
rl,8,150,0.9957267045974731
rl,8,151,0.9951362609863281
rl,8,152,0.9968096017837524
rl,8,153,0.9980114698410034
rl,8,154,0.997769296169281
rl,8,155,0.9950379133224487
rl,8,156,0.9967853426933289
rl,8,157,0.9966019988059998
rl,8,158,0.9965839385986328
rl,8,159,0.9948538541793823
rl,8,160,0.9948970079421997
rl,8,161,0.9942417144775391
rl,8,162,0.9961800575256348
rl,8,163,0.9943122863769531
rl,8,164,0.9935939311981201
rl,8,165,0.997571587562561
rl,8,166,0.9929395318031311
rl,8,167,0.9943943619728088
rl,8,168,0.9960694313049316
rl,8,169,0.995182991027832
rl,8,170,0.9941843748092651
rl,8,171,0.990967869758606
rl,8,172,0.9936251640319824
rl,8,173,0.9961094856262207
rl,8,174,0.9981294274330139
rl,8,175,0.9966479539871216
rl,8,176,0.9948016405105591
rl,8,177,0.9931178689002991
rl,8,178,0.9974848031997681
rl,8,179,0.995242714881897
rl,8,180,0.9887028932571411
rl,8,181,0.9955228567123413
rl,8,182,0.9948006868362427
rl,8,183,0.989771842956543
rl,8,184,0.9930678606033325
rl,8,185,0.9955458641052246
rl,8,186,0.9967000484466553
rl,8,187,0.9954233169555664
rl,8,188,0.9942214488983154
rl,8,189,0.9982811212539673
rl,8,190,0.9969936013221741
rl,8,191,0.9969453811645508
rl,8,192,0.9937086701393127
rl,8,193,0.9926910996437073
rl,8,194,0.9955676794052124
rl,8,195,0.9942469000816345
rl,8,196,0.9966276288032532
rl,8,197,0.9951813817024231
rl,8,198,0.9924671649932861
rl,8,199,0.9958717823028564
rl,8,200,0.9928774237632751
rl,8,201,0.9976361989974976
rl,8,202,0.9935107827186584
rl,8,203,0.9924734830856323
rl,8,204,0.995620846748352
rl,8,205,0.9942407011985779
rl,8,206,0.9962553381919861
rl,8,207,0.994048535823822
rl,8,208,0.997214674949646
rl,8,209,0.9928551912307739
rl,8,210,0.9967113733291626
rl,8,211,0.9957810044288635
rl,8,212,0.9950659275054932
rl,8,213,0.9974609017372131
rl,8,214,0.9967175722122192
rl,8,215,0.9940459132194519
rl,8,216,0.995536744594574
rl,8,217,0.9953418970108032
rl,8,218,0.9942030310630798
rl,8,219,0.9958447217941284
rl,8,220,0.9958981275558472
rl,8,221,0.9940764307975769
rl,8,222,0.9971171617507935
rl,8,223,0.9981847405433655
rl,8,224,0.9890308380126953
rl,8,225,0.9917774796485901
rl,8,226,0.9887314438819885
rl,8,227,0.9982466101646423
rl,8,228,0.9945225715637207
rl,8,229,0.997712254524231
rl,8,230,0.9974235892295837
rl,8,231,0.9968831539154053
rl,8,232,0.9985888004302979
rl,8,233,0.9973242282867432
rl,8,234,0.9963340759277344
rl,8,235,0.9967796206474304
rl,8,236,0.9962974190711975
rl,8,237,0.9916903376579285
rl,8,238,0.9963847398757935
rl,8,239,0.9905663132667542
rl,8,240,0.9973410964012146
rl,8,241,0.9971873164176941
rl,8,242,0.9953027367591858
rl,8,243,0.9956005215644836
rl,8,244,0.9919276833534241
rl,8,245,0.9948738217353821
rl,8,246,0.9957917332649231
rl,8,247,0.9969325065612793
rl,8,248,0.9969983100891113
rl,8,249,0.9936815500259399
rl,8,250,0.9967168569564819
rl,8,251,0.9951968789100647
rl,8,252,0.9925166368484497
rl,8,253,0.9893960952758789
rl,8,254,0.9939080476760864
rl,8,255,0.9965597987174988
rl,8,256,0.990801990032196
rl,8,257,0.9903499484062195
rl,8,258,0.992656946182251
rl,8,259,0.9960948824882507
rl,8,260,0.9952312707901001
rl,8,261,0.9978448152542114
rl,8,262,0.9910398721694946
rl,8,263,0.9975684285163879
rl,8,264,0.9964554309844971
rl,8,265,0.9897884130477905
rl,8,266,0.9969486594200134
rl,8,267,0.9958339333534241
rl,8,268,0.99530029296875
rl,8,269,0.9957319498062134
rl,8,270,0.9929357767105103
rl,8,271,0.997400164604187
rl,8,272,0.995495080947876
rl,8,273,0.9946317672729492
rl,8,274,0.9968206286430359
rl,8,275,0.9947342872619629
rl,8,276,0.9977434277534485
rl,8,277,0.9968459606170654
rl,8,278,0.9955700039863586
rl,8,279,0.9962122440338135
rl,8,280,0.9979511499404907
rl,8,281,0.9986081719398499
rl,8,282,0.9935004711151123
rl,8,283,0.9963207840919495
rl,8,284,0.9894206523895264
rl,8,285,0.9954813718795776
rl,8,286,0.9984269738197327
rl,8,287,0.9926393032073975
rl,8,288,0.9915195107460022
rl,8,289,0.9951821565628052
rl,8,290,0.9950573444366455
rl,8,291,0.9965333342552185
rl,8,292,0.9912389516830444
rl,8,293,0.9948286414146423
rl,8,294,0.9912331700325012
rl,8,295,0.9956402778625488
rl,8,296,0.9959108233451843
rl,8,297,0.9934545159339905
rl,8,298,0.9932318925857544
rl,8,299,0.9962214827537537
rl,8,300,0.9935204386711121
rl,8,301,0.993959367275238
rl,8,302,0.9944257736206055
rl,8,303,0.9913231134414673
rl,8,304,0.9958235621452332
rl,8,305,0.9943100810050964
rl,8,306,0.9961969256401062
rl,8,307,0.9937397837638855
rl,8,308,0.993925929069519
rl,8,309,0.9929138422012329
rl,8,310,0.9910118579864502
rl,8,311,0.9904369115829468
rl,8,312,0.997615396976471
rl,8,313,0.9915972948074341
rl,8,314,0.9805151224136353
rl,8,315,0.9876571893692017
rl,8,316,0.9956623911857605
rl,8,317,0.9943675398826599
rl,8,318,0.9936362504959106
rl,8,319,0.9900350570678711
rl,8,320,0.9948310852050781
rl,8,321,0.9879195690155029
rl,8,322,0.9969843029975891
rl,8,323,0.9974079132080078
rl,8,324,0.9971024990081787
rl,8,325,0.9936608076095581
rl,8,326,0.9945573806762695
rl,8,327,0.9963371753692627
rl,8,328,0.9970270395278931
rl,8,329,0.9942044615745544
rl,8,330,0.9952619075775146
rl,8,331,0.9899735450744629
rl,8,332,0.996483325958252
rl,8,333,0.99415123462677
rl,8,334,0.9948861002922058
rl,8,335,0.9933780431747437
rl,8,336,0.9883459806442261
rl,8,337,0.9875122904777527
rl,8,338,0.9954653382301331
rl,8,339,0.9807654619216919
rl,8,340,0.9929006695747375
rl,8,341,0.9938192963600159
rl,8,342,0.9948391318321228
rl,8,343,0.9978716969490051
rl,8,344,0.9950463771820068
rl,8,345,0.995015561580658
rl,8,346,0.9975735545158386
rl,8,347,0.9920687675476074
rl,8,348,0.986759603023529
rl,8,349,0.9926863312721252
rl,8,350,0.9960944652557373
rl,8,351,0.9905776977539062
rl,8,352,0.9928458333015442
rl,8,353,0.9969354271888733
rl,8,354,0.9963754415512085
rl,8,355,0.9972726702690125
rl,8,356,0.9931131601333618
rl,8,357,0.9952622652053833
rl,8,358,0.9960927367210388
rl,8,359,0.9933907985687256
rl,8,360,0.9915453195571899
rl,8,361,0.9911401271820068
rl,8,362,0.9961205124855042
rl,8,363,0.9965773224830627
rl,8,364,0.9912265539169312
rl,8,365,0.9963709115982056
rl,8,366,0.9975847005844116
rl,8,367,0.9946397542953491
rl,8,368,0.9936002492904663
rl,8,369,0.9967398643493652
rl,8,370,0.9897541403770447
rl,8,371,0.9983444809913635
rl,8,372,0.9955092668533325
rl,8,373,0.9885520935058594
rl,8,374,0.9952852725982666
rl,8,375,0.9945671558380127
rl,8,376,0.9968958497047424
rl,8,377,0.996315598487854
rl,8,378,0.9964103698730469
rl,8,379,0.9946799278259277
rl,8,380,0.9944837689399719
rl,8,381,0.9961503744125366
rl,8,382,0.996975839138031
rl,8,383,0.9897588491439819
rl,8,384,0.9982929825782776
rl,8,385,0.9963905811309814
rl,8,386,0.9962815642356873
rl,8,387,0.9942572712898254
rl,8,388,0.996290922164917
rl,8,389,0.9956977367401123
rl,8,390,0.9979965686798096
rl,8,391,0.9881720542907715
rl,8,392,0.997321605682373
rl,8,393,0.9973996877670288
rl,8,394,0.9980655908584595
rl,8,395,0.9969569444656372
rl,8,396,0.9984610676765442
rl,8,397,0.9934127330780029
rl,8,398,0.9899553656578064
rl,8,399,0.9985370635986328
rl,8,400,0.9955525398254395
rl,8,401,0.9971795678138733
rl,8,402,0.9976314306259155
rl,8,403,0.9944961667060852
rl,8,404,0.9963859915733337
rl,8,405,0.9954677224159241
rl,8,406,0.9916159510612488
rl,8,407,0.9787108898162842
rl,8,408,0.9903855323791504
rl,8,409,0.996703565120697
rl,8,410,0.9966859817504883
rl,8,411,0.9943123459815979
rl,8,412,0.9863600730895996
rl,8,413,0.9957453012466431
rl,8,414,0.9952678084373474
rl,8,415,0.9975327253341675
rl,8,416,0.992490828037262
rl,8,417,0.9929863810539246
rl,8,418,0.9950571060180664
rl,8,419,0.9962236881256104
rl,8,420,0.9946541786193848
rl,8,421,0.9977668523788452
rl,8,422,0.9899680018424988
rl,8,423,0.9979117512702942
rl,8,424,0.9957953095436096
rl,8,425,0.9942728877067566
rl,8,426,0.9932090044021606
rl,8,427,0.9882335662841797
rl,8,428,0.9878288507461548
rl,8,429,0.9977752566337585
rl,8,430,0.9951130151748657
rl,8,431,0.9978798627853394
rl,8,432,0.9958752393722534
rl,8,433,0.991953432559967
rl,8,434,0.9958221316337585
rl,8,435,0.9897332787513733
rl,8,436,0.9931230545043945
rl,8,437,0.9927353858947754
rl,8,438,0.9952818155288696
rl,8,439,0.9917991161346436
rl,8,440,0.9951977729797363
rl,8,441,0.9954380393028259
rl,8,442,0.9883683919906616
rl,8,443,0.9899286031723022
rl,8,444,0.9838263392448425
rl,8,445,0.9903798699378967
rl,8,446,0.9964062571525574
rl,8,447,0.9963623285293579
rl,8,448,0.9940507411956787
rl,8,449,0.9950788021087646
rl,8,450,0.9956055879592896
rl,8,451,0.989430844783783
rl,8,452,0.9942213892936707
rl,8,453,0.9926301836967468
rl,8,454,0.9955096244812012
rl,8,455,0.994583249092102
rl,8,456,0.9955320358276367
rl,8,457,0.9901401400566101
rl,8,458,0.9917499423027039
rl,8,459,0.9968725442886353
rl,8,460,0.9964225888252258
rl,8,461,0.9975319504737854
rl,8,462,0.9951416254043579
rl,8,463,0.99213045835495
rl,8,464,0.9904084205627441
rl,8,465,0.9917136430740356
rl,8,466,0.9948239326477051
rl,8,467,0.9962242841720581
rl,8,468,0.9888318777084351
rl,8,469,0.9974130392074585
rl,8,470,0.9900997281074524
rl,8,471,0.9967982769012451
rl,8,472,0.9957826733589172
rl,8,473,0.997092604637146
rl,8,474,0.9946020245552063
rl,8,475,0.9941115379333496
rl,8,476,0.9907889366149902
rl,8,477,0.9949182271957397
rl,8,478,0.9965382814407349
rl,8,479,0.993549644947052
rl,8,480,0.9947845339775085
rl,8,481,0.997603178024292
rl,8,482,0.9961665272712708
rl,8,483,0.9890906810760498
rl,8,484,0.9943981170654297
rl,8,485,0.9875967502593994
rl,8,486,0.9918507933616638
rl,8,487,0.9958469867706299
rl,8,488,0.9893423914909363
rl,8,489,0.9976985454559326
rl,8,490,0.9930368065834045
rl,8,491,0.9958489537239075
rl,8,492,0.9945418834686279
rl,8,493,0.9956753253936768
rl,8,494,0.993566632270813
rl,8,495,0.9963902831077576
rl,8,496,0.9962155818939209
rl,8,497,0.9987953305244446
rl,8,498,0.9915837049484253
rl,8,499,0.9875485897064209
rl,8,500,0.9931878447532654
rl,8,501,0.9964228868484497
rl,8,502,0.9925543069839478
rl,8,503,0.9939782023429871
rl,8,504,0.9973188638687134
rl,8,505,0.9970951080322266
rl,8,506,0.9941253066062927
rl,8,507,0.9931710958480835
rl,8,508,0.9951167702674866
rl,8,509,0.9911644458770752
rl,8,510,0.9923310279846191
rl,8,511,0.9942494630813599
rl,8,512,0.9945452809333801
rl,8,513,0.9953632950782776
rl,8,514,0.9970411062240601
rl,8,515,0.9951408505439758
rl,8,516,0.9897686243057251
rl,8,517,0.9929749369621277
rl,8,518,0.9890438318252563
rl,8,519,0.9941691160202026
rl,8,520,0.9969818592071533
rl,8,521,0.992327868938446
rl,8,522,0.9960863590240479
rl,8,523,0.9974653124809265
rl,8,524,0.9903208017349243
rl,8,525,0.9952070713043213
rl,8,526,0.986060380935669
rl,8,527,0.9845952391624451
rl,8,528,0.9973128437995911
rl,8,529,0.998511791229248
rl,8,530,0.9891370534896851
rl,8,531,0.9922369718551636
rl,8,532,0.9973485469818115
rl,8,533,0.9948995113372803
rl,8,534,0.9896703362464905
rl,8,535,0.996065080165863
rl,8,536,0.9930552244186401
rl,8,537,0.9959820508956909
rl,8,538,0.9956405758857727
rl,8,539,0.987004280090332
rl,8,540,0.9897440671920776
rl,8,541,0.9973706007003784
rl,8,542,0.9944785237312317
rl,8,543,0.991297721862793
rl,8,544,0.9838705658912659
rl,8,545,0.9894953966140747
rl,8,546,0.9953346252441406
rl,8,547,0.99399733543396
rl,8,548,0.9933627247810364
rl,8,549,0.9978569746017456
rl,8,550,0.9967978596687317
rl,8,551,0.9943557381629944
rl,8,552,0.9971983432769775
rl,8,553,0.9936184287071228
rl,8,554,0.9933427572250366
rl,8,555,0.9951361417770386
rl,8,556,0.9856898188591003
rl,8,557,0.9968013763427734
rl,8,558,0.9979386329650879
rl,8,559,0.9944888949394226
rl,8,560,0.9962673783302307
rl,8,561,0.9934519529342651
rl,8,562,0.9941182732582092
rl,8,563,0.9919310212135315
rl,8,564,0.9970818161964417
rl,8,565,0.9938361048698425
rl,8,566,0.9956694841384888
rl,8,567,0.9966470003128052
rl,8,568,0.9972522258758545
rl,8,569,0.996614396572113
rl,8,570,0.9956147074699402
rl,8,571,0.9960390329360962
rl,8,572,0.9982170462608337
rl,8,573,0.9930572509765625
rl,8,574,0.9938042163848877
rl,8,575,0.9952300786972046
rl,8,576,0.9888365864753723
rl,8,577,0.9961961507797241
rl,8,578,0.9973695278167725
rl,8,579,0.9974443316459656
rl,8,580,0.9947800040245056
rl,8,581,0.9951093792915344
rl,8,582,0.9966208338737488
rl,8,583,0.9941127300262451
rl,8,584,0.9900868535041809
rl,8,585,0.9959253072738647
rl,8,586,0.9961724281311035
rl,8,587,0.9948529601097107
rl,8,588,0.993361234664917
rl,8,589,0.9960262179374695
rl,8,590,0.9949378967285156
rl,8,591,0.9972237348556519
rl,8,592,0.9955371618270874
rl,8,593,0.9966320991516113
rl,8,594,0.9951030611991882
rl,8,595,0.9964723587036133
rl,8,596,0.9968225359916687
rl,8,597,0.9965378642082214
rl,8,598,0.990281343460083
rl,8,599,0.9957687258720398
rl,8,600,0.9971580505371094
rl,8,601,0.9927898645401001
rl,8,602,0.996803879737854
rl,8,603,0.9962852001190186
rl,8,604,0.9966129660606384
rl,8,605,0.9927198886871338
rl,8,606,0.9956667423248291
rl,8,607,0.9960663318634033
rl,8,608,0.9887819290161133
rl,8,609,0.9891858100891113
rl,8,610,0.9858547449111938
rl,8,611,0.9959957003593445
rl,8,612,0.9972848296165466
rl,8,613,0.9954798221588135
rl,8,614,0.9937699437141418
rl,8,615,0.9949449300765991
rl,8,616,0.99512779712677
rl,8,617,0.9952434301376343
rl,8,618,0.9954210519790649
rl,8,619,0.9954107403755188
rl,8,620,0.994163990020752
rl,8,621,0.9967118501663208
rl,8,622,0.9889556169509888
rl,8,623,0.9937385320663452
rl,8,624,0.9915605187416077
rl,8,625,0.995740532875061
rl,8,626,0.9924207329750061
rl,8,627,0.9891018867492676
rl,8,628,0.9975060820579529
rl,8,629,0.9975451827049255
rl,8,630,0.9973556995391846
rl,8,631,0.9967724680900574
rl,8,632,0.9936029314994812
rl,8,633,0.9956953525543213
rl,8,634,0.9962896108627319
rl,8,635,0.9942672848701477
rl,8,636,0.9938574433326721
rl,8,637,0.9962993264198303
rl,8,638,0.9944392442703247
rl,8,639,0.9899759292602539
rl,8,640,0.9921666979789734
rl,8,641,0.9933269619941711
rl,8,642,0.993007481098175
rl,8,643,0.9919173717498779
rl,8,644,0.9977020621299744
rl,8,645,0.9974173307418823
rl,8,646,0.994560182094574
rl,8,647,0.987201452255249
rl,8,648,0.9952128529548645
rl,8,649,0.9949014782905579
rl,8,650,0.9944409132003784
rl,8,651,0.9940764904022217
rl,8,652,0.9967513084411621
rl,8,653,0.9936240315437317
rl,8,654,0.9967150688171387
rl,8,655,0.9976102113723755
rl,8,656,0.9964981079101562
rl,8,657,0.9944140315055847
rl,8,658,0.9957478642463684
rl,8,659,0.9970685839653015
rl,8,660,0.9967553615570068
rl,8,661,0.998038113117218
rl,8,662,0.9948790073394775
rl,8,663,0.99547278881073
rl,8,664,0.9980335235595703
rl,8,665,0.9951796531677246
rl,8,666,0.9974100589752197
rl,8,667,0.9960384964942932
rl,8,668,0.9932389855384827
rl,8,669,0.9950448274612427
rl,8,670,0.997025728225708
rl,8,671,0.9927583932876587
rl,8,672,0.9969497919082642
rl,8,673,0.9977217316627502
rl,8,674,0.9956535696983337
rl,8,675,0.9911893010139465
rl,8,676,0.9885754585266113
rl,8,677,0.9965940117835999
rl,8,678,0.9924042820930481
rl,8,679,0.9957036375999451
rl,8,680,0.996160626411438
rl,8,681,0.998000979423523
rl,8,682,0.994391679763794
rl,8,683,0.9940352439880371
rl,8,684,0.9908859729766846
rl,8,685,0.9979957938194275
rl,8,686,0.996727466583252
rl,8,687,0.9968881011009216
rl,8,688,0.9951602220535278
rl,8,689,0.9963005781173706
